GeneID,X51146,X51147,X51148,X51149,X51150,X51151,X51152,X51153,X51154,X51155,X51156,X51157
EW025_RS03755,3683,3311,3044,2850,2676,3820,4484,2294,2369,2868,7095,7606
EW025_RS03760,5774,6021,6193,4258,5462,7380,11669,9139,6690,7583,19615,20538
EW025_RS03765,1737,2243,2187,1674,1917,2526,3307,2894,2279,2749,6039,6627
EW025_RS03770,3178,4170,4006,2957,3424,4788,7501,6164,4942,5924,11695,12548
EW025_RS03775,1849,2751,2875,2015,2124,2992,4268,3320,3038,3597,7232,7457
EW025_RS03780,1245,1813,1876,1646,1205,1614,826,633,929,1583,2513,3907
EW025_RS03785,1225,2020,2060,2097,1694,1837,648,1334,1132,1808,613,870
EW025_RS03790,10909,9482,6434,20385,12926,8122,2710,1506,2471,2849,2480,2074
EW025_RS03795,256,1959,2064,1200,491,1625,6102,15281,7804,10392,1532,2335
EW025_RS03800,238,2132,2293,1266,474,1457,4245,11136,6955,10991,1299,1803
EW025_RS03805,604,4057,4748,2600,988,2177,13839,25283,17755,37525,3590,4895
EW025_RS03810,1415,3784,4241,2346,1362,2319,12230,21582,15075,31488,4036,5028
EW025_RS03815,728,3150,3009,3279,890,1554,6016,13934,10799,22381,2893,3490
EW025_RS03820,1144,1551,1203,2014,1168,1346,444,723,749,1306,444,536
EW025_RS03825,2733,3978,3410,4071,2756,2956,2236,4621,3179,4274,1359,1544
EW025_RS03830,2883,3529,2556,3939,2994,2264,353,733,862,1513,774,637
EW025_RS03835,1705,3403,3312,4674,1909,1896,1435,3195,3162,4470,924,1312
EW025_RS03840,1607,3873,3943,3747,1741,2848,4046,10326,7154,11808,1845,2892
EW025_RS03845,8995,8464,6791,6137,8351,5895,822,1635,1609,1806,982,1304
EW025_RS03850,415,546,444,977,269,215,13,71,313,416,38,77
EW025_RS03865,25382,23570,31489,17168,21550,18501,2965,10828,5229,5513,1398,1747
EW025_RS03875,7504,4898,2380,7234,3708,5943,200,166,395,541,1259,2167
EW025_RS03880,9892,6998,4506,9307,5677,5611,1396,1945,3022,3841,3555,3989
EW025_RS03885,344,300,269,322,237,263,104,74,118,170,106,239
EW025_RS03890,773,1931,989,3253,735,711,232,424,1424,1987,447,851
EW025_RS03895,3322,3857,2774,4508,2557,2127,778,1234,1854,2795,1027,1971
EW025_RS03900,15550,13262,7272,12494,10606,17150,2820,1340,1652,1195,5308,7085
EW025_RS03905,364,824,590,1400,331,385,272,724,845,1087,159,209
EW025_RS03910,2395,3620,3256,4017,1561,2378,1349,3517,3337,4692,803,1242
EW025_RS03915,741,981,1197,842,495,870,783,1795,1367,1967,339,529
EW025_RS03920,672,1357,1657,1227,617,1085,1628,4213,2941,3579,520,857
EW025_RS03925,730,1417,1709,1156,719,1236,3367,6718,4709,6133,912,1324
EW025_RS03930,1178,2183,2525,2290,1119,1572,702,1203,1459,2626,438,606
EW025_RS03935,6535,4321,3677,5320,4261,3041,374,397,750,1121,581,533
EW025_RS03940,7106,5940,5028,5967,5419,3816,252,259,521,835,472,423
EW025_RS03945,3731,3404,3030,2801,2882,2194,161,169,367,572,234,228
EW025_RS03950,952,926,856,1293,720,634,129,205,373,624,133,160
EW025_RS03955,1475,2439,1971,3167,1485,1370,389,967,1394,2392,386,556
EW025_RS03960,2210,2962,2635,3850,1957,1658,487,1129,1615,2617,344,525
EW025_RS03965,8626,8251,7368,7843,9122,8005,1846,3821,2609,4170,1852,1861
EW025_RS03970,6423,6936,5992,6305,6810,6357,1352,3280,2297,3476,1354,1567
EW025_RS03975,15580,13420,11654,12486,13317,11520,2184,4873,3810,4746,1936,2376
EW025_RS03980,2411,2597,1618,3229,1948,1949,318,248,636,1062,470,587
EW025_RS03985,2893,4999,4226,3875,3081,3397,1331,1847,1750,2727,837,880
EW025_RS03990,4628,8120,8144,4915,4723,4612,3027,4533,3464,5486,1287,1258
EW025_RS03995,6150,7407,6216,6423,4343,3370,3552,7736,5120,4928,1518,1249
EW025_RS04000,3728,3697,2500,4453,3140,1803,223,359,931,1151,282,264
EW025_RS04005,393,622,500,706,525,336,17,60,156,164,46,39
EW025_RS04010,4254,5435,3924,5749,3821,2283,282,399,1216,1581,369,327
EW025_RS04015,6053,6669,5595,7074,4532,2431,315,454,856,1197,361,306
EW025_RS04020,27430,30617,25125,19428,16249,23950,12549,15252,13394,14563,25453,27933
EW025_RS04025,8691,9577,8214,5855,5604,7653,1280,1638,1558,2726,1901,2737
EW025_RS04030,2800,3384,2811,2085,1988,2464,330,524,488,1049,464,730
EW025_RS04035,16569,16818,15721,12621,11024,12841,2128,3410,3466,6613,2461,2928
EW025_RS04040,8181,4263,3924,5720,3022,7059,14370,5019,5997,4583,31534,24096
EW025_RS04045,9004,5525,5836,6420,4557,13195,22879,10577,10736,8892,46799,34356
EW025_RS04050,10248,8035,8124,8112,6217,20072,32819,16315,16091,16413,61125,48566
EW025_RS04055,1140,770,865,780,675,2120,5175,1863,1805,1950,8732,7053
EW025_RS04060,11400,8795,9526,8890,7585,21726,43361,17882,17749,21032,81410,62645
EW025_RS04065,83,140,71,199,77,45,34,23,81,87,77,71
EW025_RS04070,735,587,548,633,551,215,50,164,174,240,82,106
EW025_RS04075,4693,6591,5875,7470,4997,2907,1057,2697,3354,4480,1851,1714
EW025_RS04080,3370,3512,2629,4536,2942,2188,476,901,1268,1542,791,719
EW025_RS04085,1390,2258,1946,2470,1417,1693,3280,3806,3131,3800,2920,2528
EW025_RS04090,2192,2511,2278,3574,2345,2399,2460,2092,2240,2893,2906,2499
EW025_RS04095,2406,2773,2020,2517,1824,1565,724,1256,1137,1351,752,615
EW025_RS04100,4154,6740,4425,7812,3471,2722,1639,2947,4381,5387,1497,1282
EW025_RS04105,7377,8183,8736,6355,6410,5133,6459,10187,7802,12713,3283,2555
EW025_RS04110,344,736,516,1041,302,282,49,112,348,486,67,85
EW025_RS04115,4820,3559,3610,4747,4504,3210,113,309,930,1355,305,338
EW025_RS04120,1718,2190,1781,2401,1726,1636,277,731,1088,1422,318,336
EW025_RS04125,1824,2273,2086,1957,1838,1723,611,971,1086,1531,377,396
EW025_RS04130,1886,2371,2098,2427,1834,1653,494,1142,1168,1755,381,428
EW025_RS04135,127,151,101,449,95,86,4,91,131,180,63,78
EW025_RS04140,2201,6735,4042,9984,3404,1977,1120,1900,4558,6139,1807,1995
EW025_RS04145,397,1022,626,1660,510,342,203,352,775,1091,264,281
EW025_RS04150,134,384,220,630,161,107,53,78,220,319,76,98
EW025_RS04155,202,608,426,920,343,216,44,162,411,576,131,215
EW025_RS04160,789,2279,1063,3983,592,919,3318,1074,2322,2550,4249,4618
EW025_RS04165,454,717,462,791,309,440,2593,568,829,838,2846,2776
EW025_RS04170,13866,18176,16876,12139,12404,14015,13395,17948,13612,22470,11038,9171
EW025_RS04175,6941,14012,11744,7264,6457,9269,13609,18798,14662,22444,7349,6406
EW025_RS04180,1804,959,1042,1746,1480,1157,664,307,537,668,1136,1130
EW025_RS04185,5688,5040,4783,6328,6621,5336,1991,1485,2008,2612,4205,3930
EW025_RS04190,1601,1198,1036,1823,2118,1346,756,285,628,771,1973,1065
EW025_RS04195,1564,1514,1281,1520,2212,1551,1543,701,879,1188,3310,1726
EW025_RS04200,2028,2599,2325,2699,2910,2169,2844,1646,2249,3020,5294,2873
EW025_RS04205,1861,2150,2010,1857,2499,1924,2720,1575,1767,2275,4872,2674
EW025_RS04210,1483,2298,1517,3585,1915,1148,260,461,1168,1703,782,622
EW025_RS04215,446,996,634,1434,673,491,152,314,598,724,299,226
EW025_RS04220,958,2217,1358,2949,1330,877,315,624,1380,1880,505,501
EW025_RS04225,1430,1606,1002,2385,966,678,151,269,678,1056,179,251
EW025_RS04230,1484,1444,914,1583,1035,831,247,323,494,846,240,251
EW025_RS04235,1615,2569,1617,3019,1356,1166,454,822,1565,2579,404,493
EW025_RS04240,2907,4323,3082,4371,2608,2498,3053,2631,2956,4884,6645,7929
EW025_RS04245,2511,5532,4521,5179,2770,4196,3727,5438,5127,9024,6611,7559
EW025_RS04250,1807,2406,2455,1958,1868,2564,1905,3066,2307,4431,2612,2889
EW025_RS04255,4871,7497,7374,6375,5003,6444,7898,11735,9305,17068,7241,7631
EW025_RS04260,2344,3563,3504,3233,2896,1541,1807,5764,3663,3715,363,415
EW025_RS04265,7681,3703,4861,1898,6190,6600,1343,2768,1494,2039,363,572
EW025_RS04270,5224,2632,3253,1422,4391,4575,1662,2476,1604,2229,391,571
EW025_RS04275,12,406,132,861,44,51,17,85,434,596,81,84
EW025_RS04280,7,824,269,1695,64,68,21,182,962,1230,104,147
EW025_RS04285,2,77,36,188,10,11,3,23,93,122,17,20
EW025_RS04290,5,213,62,528,18,21,1,46,205,306,31,39
EW025_RS04295,7,306,80,637,19,33,7,49,327,400,41,71
EW025_RS04300,454,1341,712,1818,586,634,49,225,827,888,302,361
EW025_RS04305,423,1891,1272,2238,758,993,122,681,1469,1353,450,504
EW025_RS04310,59,106,114,142,44,70,51,154,136,158,53,53
EW025_RS04315,105,530,241,1060,128,161,26,130,599,594,83,107
EW025_RS04320,192,1059,652,1690,262,398,87,317,1151,1234,228,202
EW025_RS04325,294,1429,961,2526,597,450,58,311,1437,1596,222,192
EW025_RS04330,330,774,802,1149,560,458,44,142,432,600,129,108
EW025_RS04335,172,364,355,611,250,234,30,58,174,224,47,57
EW025_RS04340,8,51,19,114,9,13,11,17,50,59,8,7
EW025_RS04345,5,248,101,413,35,24,1,55,392,409,40,48
EW025_RS04350,13330,10226,6822,10714,7935,7406,2097,1456,3128,1815,9847,11366
EW025_RS04355,3036,2857,2040,3166,1735,2012,371,400,1053,1348,1055,1483
EW025_RS04360,6437,6787,4373,6675,5722,4956,1317,757,1244,1616,4648,3332
EW025_RS04365,47340,40459,32220,35969,44005,48543,9989,8104,7691,19970,10067,17170
EW025_RS04370,4319,6049,4675,4230,3547,5462,4079,2818,2427,3284,3337,3980
EW025_RS04375,3194,5636,4727,3120,2883,4742,5051,4012,2953,3892,4001,4575
EW025_RS04380,1108,2307,2002,1614,1006,1663,1946,1885,1473,1902,1783,2114
EW025_RS04385,1897,3440,3167,1896,1649,2791,2976,2647,1798,2218,3249,3591
EW025_RS04390,782,1691,1304,2107,677,932,419,743,1050,1597,372,400
EW025_RS04395,821,2588,1925,3064,983,1328,1053,2108,2584,4238,670,763
EW025_RS04400,389,1228,965,1410,491,699,674,1271,1463,2698,367,410
EW025_RS04405,276,1307,787,1949,363,538,643,1307,1722,3067,346,437
EW025_RS04410,456,1775,1186,2333,512,779,1810,3225,3529,6492,729,693
EW025_RS04415,240,691,385,1086,274,254,458,774,825,1120,322,295
EW025_RS04420,756,2162,1113,3876,859,698,448,829,1882,2787,494,563
EW025_RS04425,163,1524,617,3318,223,186,46,357,1560,2330,199,303
EW025_RS04430,58,812,332,1781,118,125,56,174,898,1232,114,190
EW025_RS04435,51,922,353,1816,122,134,712,521,1219,1586,348,330
EW025_RS04440,916,1453,738,2497,647,715,1874,2970,2729,2917,2391,2624
EW025_RS04445,1945,3432,2277,4894,1770,1439,122,679,2173,2600,383,456
EW025_RS04450,2805,2303,1600,2932,2079,1702,264,594,989,823,883,1057
EW025_RS04455,5952,9138,6362,6216,4485,5812,983,2604,2312,2417,3386,2481
EW025_RS04460,3318,4240,3313,3501,2131,2113,41,180,508,636,398,695
EW025_RS04465,9222,8239,6688,6161,5130,4814,472,303,432,463,1136,1487
EW025_RS04470,13713,13588,12417,11130,9690,9581,4445,5124,3878,5524,10241,8784
EW025_RS04475,419,1410,1283,879,778,1028,194,666,782,1275,1406,1361
EW025_RS04480,3802,5952,5525,3743,3967,5278,2110,1782,2115,3850,3855,3702
EW025_RS04485,6800,6326,6624,5265,6330,7916,1373,1164,1373,2059,3615,3118
EW025_RS04490,423,568,439,999,442,344,52,98,318,359,202,242
EW025_RS04495,5825,5030,4281,4671,4988,4193,200,500,755,1042,739,622
EW025_RS04500,7280,6581,4836,5347,6414,4999,274,621,962,1313,585,579
EW025_RS04505,1558,2788,2592,3090,1669,1598,301,889,1547,2248,274,419
EW025_RS04510,6526,5711,6952,4498,5592,5920,15379,9541,8984,5687,26755,22934
EW025_RS04515,548,994,792,1408,553,588,620,458,813,1075,2025,1183
EW025_RS04520,4745,2299,2964,4310,3287,2018,947,650,1407,1863,3255,1989
EW025_RS04525,3357,1946,1959,2551,2079,1555,547,518,1011,1303,2480,1418
EW025_RS04530,6240,7024,7337,6180,5429,5898,1522,2148,2760,3533,6578,3209
EW025_RS04535,914,1476,959,2925,748,1614,342,808,927,1082,264,488
EW025_RS04540,28,112,49,197,63,105,5,69,66,69,18,28
EW025_RS04545,387,592,358,863,340,300,113,368,311,436,51,100
EW025_RS04550,926,2391,1398,3668,993,800,328,1114,1890,2728,266,440
EW025_RS04555,3472,2447,2179,2881,3571,1477,250,808,685,832,236,420
EW025_RS04560,1198,665,555,1053,948,422,48,93,198,272,63,80
EW025_RS04565,4991,3537,2537,3835,3122,2363,171,257,553,602,606,795
EW025_RS04570,5873,4705,3559,4589,3454,3076,500,1014,1146,1509,1075,1256
EW025_RS04575,2990,3322,2991,2764,2443,2143,423,1297,1199,1566,790,1030
EW025_RS04580,1970,2606,2373,2068,1879,1504,1073,2233,2005,2955,907,1124
EW025_RS04585,1410,1725,1659,1212,1217,1172,954,1602,1380,2372,692,846
EW025_RS04590,3208,4003,4354,2974,3036,2931,2871,4486,3771,6707,1922,2409
EW025_RS04595,2237,3523,3576,2550,2354,2373,596,1460,1499,2161,1141,1393
EW025_RS04600,1061,2378,2027,3068,1203,1155,347,762,1477,1974,598,826
EW025_RS04605,2546,4220,4187,3764,2344,2523,881,1130,1965,3152,1099,1357
EW025_RS04610,1772,3469,3062,4368,1637,1656,959,1343,2778,4537,898,1280
EW025_RS04615,87665,41066,39987,39648,44312,38467,19172,8562,8329,8942,70759,64821
EW025_RS04620,6211,6275,8848,3934,6925,5964,10223,25552,12031,17909,8869,13222
EW025_RS04625,26055,28285,21849,20071,19415,23112,3574,8131,6851,6936,10059,16969
EW025_RS04630,5457,7435,5883,4801,4696,6826,1385,4899,3659,3979,2300,5082
EW025_RS04635,876,1542,1195,1324,697,989,648,1961,2052,3498,482,1270
EW025_RS04640,12748,18755,16435,10102,10955,20605,10641,30111,46171,45460,56816,78346
EW025_RS04645,41289,35953,35502,15956,22768,45555,114678,60568,89787,98428,132480,174963
EW025_RS04650,18952,29102,16922,20627,21105,40294,10498,9946,7102,10489,5822,10963
EW025_RS04655,7483,10994,6463,9445,11641,23615,5089,5512,3832,5644,3247,5693
EW025_RS04660,5173,6036,4590,6884,8466,16155,1275,822,840,976,1722,1366
EW025_RS04665,2835,2451,2414,2343,1986,2673,234,393,736,963,552,705
EW025_RS04670,2612,2587,2531,2193,2008,2442,154,255,555,788,371,483
EW025_RS04675,161,794,372,1532,171,286,26,135,590,783,91,145
EW025_RS04680,5236,5193,5927,6224,6402,5072,1207,3267,2754,3117,663,1328
EW025_RS04685,29,372,141,944,61,45,7,66,355,512,36,80
EW025_RS04690,12,50,27,126,19,17,2,14,37,46,10,6
EW025_RS04695,40,371,147,792,48,65,8,78,342,470,53,83
EW025_RS04700,85,483,235,1113,107,104,20,112,495,669,77,131
EW025_RS04705,226,837,439,1468,175,208,870,1286,1417,1628,1048,775
EW025_RS04710,433,1382,927,1976,408,461,4348,6358,4889,6444,3863,2202
EW025_RS04715,2780,3789,3871,3022,2560,2882,4269,6811,4568,5757,780,1141
EW025_RS04720,470,1115,696,2069,536,353,121,322,883,1214,124,236
EW025_RS04725,87,259,145,553,120,66,18,81,187,259,35,60
EW025_RS04730,183,527,283,740,190,133,85,167,377,681,85,102
EW025_RS04735,734,2067,1296,3470,803,549,482,800,1734,2798,479,596
EW025_RS04740,1280,1832,1260,2062,1222,791,1353,1175,1234,1601,803,726
EW025_RS04745,860,1010,733,1392,857,573,945,608,727,884,572,489
EW025_RS04750,32,1070,360,2418,76,137,129,533,1239,1868,175,273
EW025_RS04755,19,159,75,399,48,35,39,65,160,212,39,45
EW025_RS04760,40,274,147,726,52,67,54,127,306,504,58,88
EW025_RS04765,118,1057,450,2179,219,227,239,543,1149,1713,232,332
EW025_RS04770,40,181,111,455,71,59,139,245,343,576,132,114
EW025_RS04775,131,765,452,1586,234,205,497,693,987,1829,374,418
EW025_RS04780,363,1249,801,2386,446,396,932,1119,1526,3313,666,761
EW025_RS04785,115,367,304,572,167,127,373,402,483,1105,290,311
EW025_RS04790,420,1286,927,2014,580,495,1044,1122,1431,3306,919,957
EW025_RS04795,4885,15535,23131,5867,8136,14475,13095,17491,11377,16611,6842,9500
EW025_RS04800,2202,4810,6781,2850,2810,4677,1897,2005,1793,2320,1567,2103
EW025_RS04805,3783,10682,12165,4526,5038,6582,1054,1783,2095,2616,880,947
EW025_RS04810,1941,2538,2387,6543,1182,1601,404,2253,1673,1847,546,779
EW025_RS04815,5095,9028,7488,6495,4498,5429,3453,8958,5793,6226,1603,1961
EW025_RS04820,1123,1768,1275,1412,939,1228,187,804,632,692,234,263
EW025_RS04825,7396,7431,5737,6110,5467,6126,1211,1722,1334,1216,2429,1675
EW025_RS04830,1739,2558,1386,4168,1687,1096,35,304,1364,1739,224,266
EW025_RS04835,23710,18312,16163,19166,19490,11798,6125,10375,7340,8150,5628,5985
EW025_RS04840,322,1395,651,2647,297,304,47,258,1179,1472,147,235
EW025_RS04845,721,3020,1539,5489,859,768,135,780,2642,3292,385,510
EW025_RS04850,1598,2336,962,1943,1041,1048,55,154,377,386,197,191
EW025_RS04855,6942,8529,3378,6964,5696,4082,189,275,726,956,604,576
EW025_RS04860,2617,3885,2288,4180,1873,1558,753,2213,2341,2753,804,712
EW025_RS04865,223,674,423,770,352,254,94,581,603,743,202,197
EW025_RS04870,38844,24150,18689,31815,25123,21909,10565,4386,4121,2200,14692,10729
EW025_RS04875,9376,8690,6265,8067,5303,7416,3526,3434,4080,4703,13182,15891
EW025_RS04880,5879,4750,4135,4524,2863,3900,4078,3761,3724,5601,11897,17166
EW025_RS04885,1525,2403,1773,3297,1220,1806,2514,3032,3476,4837,10508,15070
EW025_RS04890,1512,1799,1573,1704,1156,1709,2460,2867,2648,3804,9694,14598
EW025_RS04895,1784,2136,1757,1978,1294,1912,2461,3129,3045,3857,11318,15927
EW025_RS04900,965,776,755,768,492,749,1909,2165,1679,2069,6761,8953
EW025_RS04905,3107,2807,2327,2393,1643,2248,4196,5189,4310,5103,18858,23129
EW025_RS04910,4846,3342,2619,3850,2035,2639,4147,5238,4337,5458,21117,25079
EW025_RS04915,5850,2559,2092,2821,2006,2281,2061,1630,1740,2518,16632,17669
EW025_RS04920,1379,1142,1159,1911,1442,1059,326,233,512,779,595,707
EW025_RS04925,884,1030,871,1481,981,802,757,654,808,1361,1035,859
EW025_RS04930,714,1636,1278,2143,1410,1129,595,1410,1586,2972,2150,1766
EW025_RS04935,4578,5267,4761,4822,5244,4102,2768,4878,3909,5134,3774,3851
EW025_RS04940,4957,4183,4949,3805,3762,2485,2585,3669,3240,4030,2525,2368
EW025_RS04945,3754,4335,4423,3675,3322,2532,1558,2827,2471,3111,2608,2445
EW025_RS04950,3737,5298,3383,4824,3231,3563,2609,2904,2810,3691,5152,4824
EW025_RS04955,12224,12828,8620,10103,8052,9799,14763,10448,7390,8391,21326,24890
EW025_RS04960,5911,6758,4179,5523,4398,4970,2885,1531,1818,1818,5943,5036
EW025_RS04965,1973,1735,975,2776,1075,920,214,166,401,396,961,1103
EW025_RS04970,217,670,459,1271,237,421,46,174,583,647,605,876
EW025_RS04975,8245,5721,5078,4705,4313,3606,609,1363,657,473,560,925
EW025_RS04980,1017,2855,2122,2135,1475,1942,1039,1787,1727,2075,436,593
EW025_RS04985,381,1781,1187,2446,704,1113,241,490,1345,1567,226,424
EW025_RS04990,12538,18028,15773,12453,12479,15829,5496,11850,9522,15354,7371,8083
EW025_RS04995,419,709,548,640,440,558,26,169,183,205,184,223
EW025_RS05000,2163,3162,2505,2568,1796,2450,525,1390,1320,1498,657,830
EW025_RS05005,3015,4214,3355,3072,2651,3487,1334,2849,2227,3160,1075,1275
EW025_RS05010,3057,4212,3460,3138,2895,3416,1607,3502,2555,3705,1101,1369
EW025_RS05015,3170,4581,3452,4241,3045,3356,2009,3798,3132,4525,1391,1487
EW025_RS05020,4409,4049,3190,3483,3305,3202,1100,1816,1650,2114,1034,1130
EW025_RS05025,5951,5285,3817,4736,3731,3824,915,1643,1819,2577,1462,1895
EW025_RS05030,1429,2953,2524,3290,1311,1718,1503,1652,1970,2807,2271,2446
EW025_RS05035,1687,2635,2230,3095,1538,1714,3339,2652,2783,3694,3935,3488
EW025_RS05040,589,1057,626,1697,386,477,233,420,841,956,770,779
EW025_RS05045,10093,7041,7608,10132,8135,5774,3821,3939,3274,3080,6218,6354
EW025_RS05050,4245,5976,4509,5605,2715,3545,1282,1734,2473,2849,4991,3753
EW025_RS05055,5483,6174,5170,5834,3461,3912,2059,1497,2304,3047,4319,3909
EW025_RS05060,1398,2528,2181,3068,1487,1506,359,614,1003,1336,421,424
EW025_RS05065,9635,9633,10641,16837,8296,3246,1165,1921,2103,2736,1898,1206
EW025_RS05070,5269,4633,5593,8809,4964,1932,882,899,1235,1655,1422,753
EW025_RS05075,2566,5084,5031,5606,2585,2423,5832,3915,4588,6488,6316,2985
EW025_RS05080,236,1081,630,1657,307,448,1505,747,1229,1520,1477,683
EW025_RS05085,327,897,549,1810,504,434,28,166,699,853,126,156
EW025_RS05090,6762,9752,10559,5478,7322,12364,2395,1818,2376,2783,5001,4677
EW025_RS05095,23825,25819,27565,10506,18721,47855,123589,43999,83111,77155,90485,93367
EW025_RS05100,8626,8599,8761,3794,6170,15136,43096,15031,28578,26563,28614,30811
EW025_RS05105,25954,30694,31877,11328,21527,51340,109392,55849,95321,95016,82930,97980
EW025_RS05110,3364,5228,4789,1816,3267,7640,6195,9312,15098,14765,9702,13658
EW025_RS05115,22793,33027,30215,11144,21558,45614,42585,63547,89594,77693,37652,57296
EW025_RS05120,22664,21925,21123,9080,16564,30645,12519,20917,24642,17498,9611,17334
EW025_RS05125,1049,2856,2025,3713,1253,1716,1591,2797,2992,3614,560,1036
EW025_RS05130,1841,2775,1546,3200,1206,1190,136,346,1241,1885,270,371
EW025_RS05135,2156,3829,2803,3845,2123,2262,496,871,1796,2114,894,964
EW025_RS05140,5236,4596,4095,4471,5077,2247,162,255,691,902,416,713
EW025_RS05145,18168,31781,21035,22526,14898,11786,281,1172,1090,1444,621,715
EW025_RS05150,10811,15202,10575,9297,7971,6880,315,860,724,1012,489,448
EW025_RS05155,10661,10260,6045,10721,9762,5737,112,452,2022,2402,447,546
EW025_RS05160,4599,4706,3260,4850,3096,2541,167,196,523,666,443,431
EW025_RS05165,13692,26060,29780,12338,12867,20149,9543,8663,7460,12682,16323,13707
EW025_RS05170,3773,5816,4065,3554,3193,4197,2184,2152,2873,1878,3679,5120
EW025_RS05175,39282,62138,57649,26669,48358,53209,26711,51101,29361,42183,25215,17520
EW025_RS05180,23344,24015,24042,12948,24866,25036,7584,9208,6341,11309,8676,5616
EW025_RS05185,13657,16170,12902,14203,10077,12440,9955,11973,11288,16718,17682,11479
EW025_RS05190,689,1285,1793,857,1473,816,1004,531,1063,595,1252,503
EW025_RS05195,1475,4223,7185,1205,2792,2219,2342,979,2154,1041,4102,1101
EW025_RS05200,1933,6166,11582,3604,4376,3392,1118,1012,2695,1575,5891,1598
EW025_RS05205,4228,6396,4582,5992,3463,5173,477,541,1112,1312,2792,4160
EW025_RS05215,27,2758,807,4611,197,250,16,482,3504,3665,407,396
EW025_RS05220,174,1548,531,2529,244,242,173,291,1458,1463,815,430
EW025_RS05225,14,250,87,524,36,39,2,43,271,336,32,50
EW025_RS05230,1,71,22,164,7,9,1,11,78,102,7,12
EW025_RS05235,18,361,115,677,33,44,2,88,367,496,40,57
EW025_RS05240,12,262,80,483,23,25,4,56,274,344,36,50
EW025_RS05245,15,447,166,847,36,41,20,100,428,638,61,74
EW025_RS05250,6,343,97,756,16,36,9,45,299,425,47,50
EW025_RS05255,3,127,37,353,10,9,2,18,166,182,20,34
EW025_RS05260,3,192,57,518,15,18,1,37,206,242,32,31
EW025_RS05265,13,1769,623,3810,141,181,28,358,1914,2412,175,355
EW025_RS05270,26,2357,880,5052,195,246,56,503,2485,3377,271,528
EW025_RS05275,12,1002,359,2414,84,87,21,215,1071,1506,105,197
EW025_RS05280,10,1435,512,3233,147,164,23,330,1452,2062,171,304
EW025_RS05285,1,247,72,619,19,24,2,46,263,375,21,53
EW025_RS05290,0,193,59,513,16,24,2,37,234,321,25,45
EW025_RS05295,2,402,173,858,47,46,10,93,412,598,54,85
EW025_RS05300,1,275,100,662,26,22,4,68,276,423,40,65
EW025_RS05305,1,132,41,289,14,14,3,22,149,194,11,26
EW025_RS05310,5,170,61,386,13,12,6,24,156,241,14,40
EW025_RS05315,2,210,58,509,17,19,3,39,214,253,25,53
EW025_RS05320,4,159,60,309,17,14,2,22,139,191,8,25
EW025_RS05325,6,440,208,1231,36,46,8,110,489,667,61,119
EW025_RS05330,4,1242,429,2860,112,134,9,263,1399,1871,148,264
EW025_RS05335,2,791,265,1755,47,58,11,154,869,1263,92,173
EW025_RS05340,7,463,177,1031,44,45,9,94,503,630,60,123
EW025_RS05345,7,640,223,1442,62,54,10,134,707,845,60,122
EW025_RS05350,7,830,269,1809,62,72,17,155,811,1148,96,159
EW025_RS05355,7,330,94,603,30,21,5,73,299,431,24,67
EW025_RS05360,248,511,175,863,219,106,119,123,484,720,132,134
EW025_RS05365,75,567,200,1132,125,74,14,124,489,750,75,94
EW025_RS05370,152,444,169,842,135,55,38,75,432,619,91,79
EW025_RS05375,45,345,132,715,85,36,15,61,342,432,50,66
EW025_RS05380,95,520,160,978,157,66,29,101,468,619,84,79
EW025_RS05385,69,645,193,1309,117,50,35,111,604,858,78,93
EW025_RS05390,43,129,52,206,56,21,17,29,83,142,20,18
EW025_RS05395,74,291,108,518,90,48,23,55,236,311,59,47
EW025_RS05400,90,1096,358,1990,158,128,46,201,1163,1639,139,206
EW025_RS05405,26,53,16,90,31,7,14,9,31,56,11,9
EW025_RS05410,79,593,255,928,124,69,52,154,557,764,68,116
EW025_RS05415,236,1000,322,1906,301,121,106,200,802,1143,147,164
EW025_RS05420,119,400,150,863,135,58,42,71,305,455,64,65
EW025_RS05425,61,160,52,251,68,28,28,30,103,175,30,29
EW025_RS05430,121,1385,517,2651,228,144,60,308,1571,1964,221,246
EW025_RS05435,390,1569,580,3026,475,217,183,355,1332,1976,311,280
EW025_RS05440,207,870,324,1485,312,140,97,197,801,975,171,159
EW025_RS05445,34,83,31,117,46,13,7,13,48,53,11,14
EW025_RS05450,139,450,159,952,244,87,21,97,359,452,106,58
EW025_RS05455,6385,2473,1880,3656,3596,3031,2462,1654,1292,3979,2080,2412
EW025_RS05460,184,1085,413,1939,201,136,66,235,998,1278,152,230
EW025_RS05465,8229,7721,4491,13793,9175,5051,1337,4345,4022,9708,3375,3527
EW025_RS05470,534,403,243,524,561,288,77,44,94,119,70,48
EW025_RS05475,2841,4119,2281,5962,3234,1935,928,1118,2143,2430,1384,1448
EW025_RS05480,129,277,132,722,122,57,109,89,247,307,88,58
EW025_RS05485,1896,4653,2472,6197,1869,2160,2808,2681,5847,4323,2491,3744
EW025_RS05490,2822,4039,2668,4801,2062,2394,4441,3051,5347,3526,4107,3761
EW025_RS05495,559,2424,1266,3775,576,749,589,586,2165,2424,847,654
EW025_RS05500,1862,2866,1285,6018,1519,878,322,526,2536,3043,497,611
EW025_RS05505,897,2076,1265,3390,978,676,1003,2131,2689,5561,1164,1529
EW025_RS05510,369,1105,577,1938,421,327,190,409,988,1608,286,404
