GeneID,X51170,X51171,X51172,X51173,X51174,X51175,X51176,X51177,X51178,X51179,X51180,X51181
EW022_RS01995,7216,10131,6429,8569,7799,10534,868,2808,2352,2036,1567,865
EW022_RS02000,4969,2579,2335,2907,2377,3228,965,2771,2447,1268,306,128
EW022_RS02005,2166,1489,1176,1604,1250,1875,647,1506,1284,631,226,79
EW022_RS02010,1512,1234,1121,1469,988,1634,408,1048,831,415,156,91
EW022_RS02015,1087,697,513,601,568,642,396,1133,866,342,165,65
EW022_RS02020,2717,3842,4512,2840,2786,3171,1109,3305,2584,1369,697,406
EW022_RS02025,4194,6094,10019,3680,3772,3805,5650,10464,8082,3863,2875,1655
EW022_RS02030,241,134,127,196,140,106,185,427,323,166,61,24
EW022_RS02035,968,342,332,371,410,349,502,1097,1013,573,215,86
EW022_RS02040,2669,1413,1373,1507,1514,1185,1082,4367,3595,2207,1215,569
EW022_RS02045,1493,1355,1646,1353,1563,1144,746,1837,1557,1526,1111,646
EW022_RS02050,1764,1121,1167,956,953,778,968,2828,2423,1906,985,495
EW022_RS02055,22295,11532,21692,60640,46689,57719,30076,30035,28374,112354,138443,133875
EW022_RS02060,11051,5183,10360,29445,22884,28763,16741,16906,12652,54429,59505,59555
EW022_RS02065,34707,24081,56178,106035,92465,107535,59578,68820,38338,164870,157220,165035
EW022_RS02070,9612,5703,16305,18890,19395,18778,3798,5437,3862,4116,3998,3232
EW022_RS02075,55287,62443,43835,38372,31528,47212,332,1127,1034,405,169,54
EW022_RS02080,38860,49134,32158,30671,28216,43664,342,801,960,347,164,64
EW022_RS02085,48147,74083,48965,47075,42389,67679,407,1812,1922,938,299,91
EW022_RS02090,15608,21001,12982,11643,10415,16754,419,1740,1556,634,228,59
EW022_RS02095,19503,40436,14239,11396,9724,19037,560,2541,2478,982,251,73
EW022_RS02100,14108,30380,11220,8325,6459,13509,449,1682,1842,935,257,78
EW022_RS02105,9557,26895,11030,6710,5443,11361,523,2094,1871,830,244,52
EW022_RS02110,17167,45660,24181,11570,9450,19698,857,3778,3512,1768,519,120
EW022_RS02115,8033,19080,10997,4642,3682,7385,1626,5799,5995,2714,708,162
EW022_RS02120,3953,11894,8082,2894,2578,4992,209,1009,901,391,165,45
EW022_RS02125,16269,42424,29709,10965,9542,17447,2011,9158,7165,3319,1080,306
EW022_RS02130,10955,32225,21487,8016,7356,12712,731,2254,2040,906,381,102
EW022_RS02135,9212,28047,18410,6646,6155,10186,719,2073,1883,899,337,117
EW022_RS02140,2446,3348,2692,1270,1163,1317,1321,3997,3285,1595,687,294
EW022_RS02145,1537,2005,907,758,626,746,159,558,532,356,148,55
EW022_RS02150,2544,2288,13069,1708,1836,1327,3037,5123,4165,2130,1651,792
EW022_RS02155,1295,1523,8015,1017,1154,901,1567,3497,2727,1424,1059,519
EW022_RS02160,1923,1811,7293,1250,1451,1241,1421,3254,2722,1195,781,368
EW022_RS02165,4491,3729,5012,5064,4614,4973,884,2461,2041,1297,623,296
EW022_RS02170,4687,3490,2810,1487,960,1002,1960,7323,6575,2795,628,192
EW022_RS02175,3368,1325,1339,1113,972,1036,2013,4329,4191,1566,368,115
EW022_RS02180,1579,1458,2055,1094,1132,1107,371,1284,1301,854,196,79
EW022_RS02185,5184,6446,9320,4477,4923,4411,1800,4365,3677,2000,705,373
EW022_RS02190,4842,5614,7086,5144,5977,5602,1937,2998,2195,2639,1812,1466
EW022_RS02195,3364,3420,4396,4151,4207,4603,1384,2118,1470,2315,1977,1726
EW022_RS02200,2202,2458,2275,2098,1831,2146,342,930,881,598,317,179
EW022_RS02205,3552,4194,4272,2864,2691,3042,990,2833,2741,1537,514,289
EW022_RS02210,7466,8045,12253,7737,8460,8173,846,2203,1926,1459,863,495
EW022_RS02215,7718,7721,14988,7165,7484,7319,924,2289,1563,1102,962,584
EW022_RS02225,11070,9151,8024,7450,6515,7350,557,1432,1282,3870,3735,2306
EW022_RS02230,12094,9964,9458,8298,6706,8543,2169,6037,5048,5364,4009,2596
EW022_RS02235,1980,1646,1562,1312,1119,1442,695,2170,1827,1339,841,496
EW022_RS02240,1426,1210,1122,987,833,1176,458,1222,956,895,583,381
EW022_RS02245,29074,34501,42206,32201,26007,35425,27884,31117,20744,20153,14300,9573
EW022_RS02250,2594,3447,3680,2649,2245,2896,1672,1870,1331,1108,772,480
EW022_RS02255,6121,9892,16372,2510,2557,2943,728,2087,1883,1048,367,184
EW022_RS02260,1957,1756,2005,1801,1444,1169,1104,3443,2651,3209,5895,3660
EW022_RS02265,11092,10061,17024,8786,9044,7094,7584,21878,18167,15893,28409,15862
EW022_RS02270,318,510,975,392,467,369,280,431,339,664,1792,868
EW022_RS02275,38,9,6,8,1,2,31,100,109,50,14,7
EW022_RS02280,932,472,1026,474,369,302,888,2162,1946,1141,549,236
EW022_RS02285,615,200,77,134,41,46,391,1609,1374,639,246,70
EW022_RS02290,162,74,43,50,33,43,118,488,493,249,79,39
EW022_RS02295,1605,647,402,698,382,406,1171,4066,3784,1939,1012,378
EW022_RS02300,645,340,268,352,317,404,826,1277,1357,1097,849,654
EW022_RS02305,756,260,250,290,182,308,529,1517,1377,798,466,296
EW022_RS02310,630,290,232,338,233,267,366,1387,1215,637,396,198
EW022_RS02315,1348,668,718,868,657,847,653,2960,2918,1773,721,313
EW022_RS02320,2327,2276,1879,1921,1816,1993,789,2866,2375,1325,695,327
EW022_RS02325,3541,4199,4238,3228,3470,3663,2305,4274,2765,1569,1320,860
EW022_RS02330,3095,1611,1714,1614,1327,1586,352,960,964,695,362,148
EW022_RS02335,1501,929,609,693,536,971,804,2786,2303,1073,437,307
EW022_RS02340,5082,1701,1933,3599,2622,3448,1530,3875,3491,1712,673,210
EW022_RS02345,5344,3684,4129,2661,2630,2281,3182,9719,8222,4601,1601,694
EW022_RS02350,13690,11072,12097,14450,13328,14370,2840,5061,3839,2850,2929,1731
EW022_RS02355,3607,1903,4032,2812,2555,2629,967,3234,2743,9967,11812,5594
EW022_RS02360,1542,1034,2356,1217,1017,962,686,2555,2092,4352,3850,1585
EW022_RS02365,700,239,114,157,61,86,292,1461,1151,475,179,50
EW022_RS02370,911,878,663,364,345,365,610,1829,1530,779,418,248
EW022_RS02375,2434,2356,2264,1133,856,834,1970,5678,4897,2485,936,472
EW022_RS02380,423,303,455,171,153,128,450,965,779,346,168,92
EW022_RS02385,81305,47275,29258,49740,40711,46811,2767,3135,3481,96619,94594,49879
EW022_RS02390,3183,1685,1012,1234,633,978,821,3107,2768,1396,525,197
EW022_RS02395,3770,1296,700,1297,483,915,1984,7862,6750,2919,995,411
EW022_RS02400,849,393,227,491,174,400,520,2157,1979,957,408,150
EW022_RS02405,1561,575,163,460,138,265,832,3909,3366,1796,920,325
EW022_RS02410,1280,521,141,350,136,228,934,3366,3042,1896,966,400
EW022_RS02415,629,267,100,169,67,128,543,2252,1897,1158,624,250
EW022_RS02420,13651,18824,18994,13650,14317,14017,4297,9547,7121,4662,3910,1963
EW022_RS02425,730,823,1014,644,695,645,201,789,584,312,152,59
EW022_RS02430,2698,2111,3150,1705,1809,1483,1215,4529,3852,2219,872,297
EW022_RS02435,5627,4294,12794,4257,4028,2831,4813,10405,8819,4647,2232,1112
EW022_RS02440,2189,1300,1098,1049,896,887,900,3409,2803,1258,368,150
EW022_RS02445,2627,2913,2092,2240,2103,2122,904,3590,3433,1945,892,445
EW022_RS02450,482,572,396,438,456,398,293,758,647,358,229,119
EW022_RS02455,5703,6937,4136,4615,4262,4736,534,1890,1760,1085,472,203
EW022_RS02460,261,384,245,163,189,214,100,328,266,138,52,14
EW022_RS02465,4403,4458,4264,2824,2787,2827,2379,5289,4807,2798,1089,569
EW022_RS02470,6033,3099,2378,2108,1420,1564,4533,14412,11939,5078,1713,690
EW022_RS02475,7784,7605,6160,6273,5969,6269,877,4187,3532,1951,1212,537
EW022_RS02480,17570,9998,12409,12523,12249,13721,797,2381,2143,2911,3042,1436
EW022_RS02485,15775,10362,13255,9562,11457,11265,613,2010,1708,2630,2917,1326
EW022_RS02490,1246,1246,868,680,641,783,269,797,634,270,96,32
EW022_RS02495,8634,6046,6213,5707,4989,6399,2072,5153,4422,2365,930,393
EW022_RS02500,6499,7163,7934,4754,3879,5084,2310,5172,3888,2406,1043,506
EW022_RS02505,16333,11300,13162,12872,12854,14742,1631,5082,4080,5677,5221,2469
EW022_RS02510,12631,8938,10031,10624,9726,12654,2187,5148,3341,3601,3451,1778
EW022_RS02515,33249,35077,36819,72792,73834,83336,3602,10021,7491,4624,3199,1636
EW022_RS02520,25527,31177,23810,24368,20854,26445,12259,20789,14480,25604,23395,11830
EW022_RS02525,8473,8132,4374,8511,6294,8333,872,1851,1577,5111,5138,2410
EW022_RS02530,931,390,150,270,133,219,577,1679,1377,575,166,53
EW022_RS02535,8061,6339,2824,4675,3469,4287,760,1617,1328,3447,4012,2241
EW022_RS02545,15375,17604,7492,6836,6046,7712,1103,3984,3540,3450,2027,1203
EW022_RS02550,15019,19280,13529,11983,11027,15446,7521,13028,9503,6378,5281,3377
EW022_RS02555,4248,4394,3172,3580,3817,4186,1413,2023,1412,1072,614,467
EW022_RS02560,2494,1652,1122,1140,837,999,1850,5650,4899,2494,786,343
EW022_RS02565,855,885,659,680,632,714,787,1776,1647,794,356,183
EW022_RS02570,685,650,537,509,490,581,484,1273,1218,624,242,123
EW022_RS02575,667,610,463,543,451,577,397,1451,1165,624,216,91
EW022_RS02580,966,934,683,811,752,944,451,1666,1513,861,250,110
EW022_RS02585,2617,1431,1050,1610,1485,1774,1056,3108,2519,1820,978,592
EW022_RS02590,43142,46084,44621,29130,32906,31542,11024,16043,11135,7835,6747,4039
EW022_RS02595,7236,5042,4146,5115,5200,4782,579,1829,1517,686,280,149
EW022_RS02600,3351,2398,1773,1958,2040,1847,593,1630,1013,347,326,180
EW022_RS02605,13294,11182,19483,9218,12121,7761,4560,12361,9650,5342,3180,2436
EW022_RS02610,7473,5793,9648,6618,7661,5791,3596,6696,4829,7315,10270,6473
EW022_RS02615,12762,11400,19475,13456,15234,12573,10109,16632,11995,16665,19287,13336
EW022_RS02620,14961,13910,19409,17559,18604,17716,13404,15861,11395,14848,17123,11302
EW022_RS02625,45821,47873,62376,60736,61846,64310,65300,71954,52200,56759,55964,34031
EW022_RS02630,3159,2041,2491,2710,2321,2739,713,2257,2165,1357,721,291
EW022_RS02635,7705,5563,6132,7008,6957,7938,1332,3551,2801,2114,1355,746
EW022_RS02640,5124,3680,3738,4187,3775,4357,1682,6462,5245,2938,1412,688
EW022_RS02645,19723,17825,18443,21559,20072,25007,3375,7825,5272,4204,3866,2294
EW022_RS02650,5734,5770,5853,6194,5839,7306,1053,1635,1030,898,777,511
EW022_RS02655,45634,34523,77798,64588,78886,67789,3728,6969,4106,2258,1434,956
EW022_RS02660,1856,890,1300,1528,1405,1530,448,1481,1263,743,301,111
EW022_RS02665,1099,423,122,258,61,121,595,3092,2765,1375,281,93
EW022_RS02670,329,117,42,70,24,35,193,692,625,334,72,16
EW022_RS02675,13104,8851,8808,18326,15936,20796,41181,39982,26692,70383,80725,77452
EW022_RS02680,156,47,41,35,27,34,65,295,286,169,64,20
EW022_RS02740,562,480,123,189,70,94,323,1264,1022,499,139,44
EW022_RS02745,191,119,60,92,62,77,26,123,104,59,22,12
EW022_RS02750,1767,1620,1083,1640,1069,1301,400,582,385,505,551,333
EW022_RS02755,10526,9251,6227,8148,6568,7328,749,1517,1166,2849,2727,1422
EW022_RS02760,1211,489,522,862,749,871,615,2014,1901,1174,545,267
EW022_RS02765,6558,1776,1280,2004,1085,1175,5883,19153,14874,6187,1908,652
EW022_RS02770,4605,4984,8274,3836,3532,3479,2951,6196,5067,3137,1538,846
EW022_RS02775,5539,3376,6183,3339,3216,2495,42415,44482,36043,38068,31418,20365
EW022_RS02780,899,592,788,534,432,471,5605,8299,5601,4580,4366,2976
EW022_RS02785,1287,811,555,484,318,384,1523,3487,2890,1671,810,517
EW022_RS02790,2191,1666,1578,973,827,834,6897,10310,7661,6163,5322,3922
EW022_RS02795,3844,2160,1638,1512,924,1024,10424,16242,13385,8507,7422,4854
EW022_RS02800,1837,767,253,555,165,244,1205,5785,5453,2582,891,399
EW022_RS02805,1393,356,82,270,54,68,1139,3525,3021,1253,450,187
EW022_RS02810,1029,344,96,250,50,76,929,2792,2699,1310,371,162
EW022_RS02815,3336,912,207,605,111,231,2580,9486,8671,4115,1081,404
EW022_RS02820,751,320,126,222,128,139,406,2044,1917,1008,249,80
EW022_RS02825,1827,784,339,549,325,373,1028,4255,4286,2266,628,224
EW022_RS02830,1496,675,240,410,191,235,1074,3670,3654,1945,556,203
EW022_RS02835,3715,1633,863,1199,564,649,2939,10476,9440,4479,1701,604
EW022_RS02840,2173,1306,769,1277,1018,1328,947,3101,2641,1299,474,193
EW022_RS02845,2229,2257,2139,2463,2446,2611,1341,2975,2385,1656,1067,634
EW022_RS02850,2412,1650,1880,3108,2671,3567,951,1411,1084,773,629,401
EW022_RS02855,1764,1276,1370,2242,2034,2628,899,1320,1074,846,491,288
EW022_RS02860,1904,1675,1533,1301,1119,1255,1203,3939,3289,1581,820,429
EW022_RS02865,758,822,665,571,529,634,389,1312,1317,734,227,169
EW022_RS02870,3993,2382,3995,4076,5201,4712,1260,4363,4317,1930,464,130
EW022_RS02875,32059,24773,16000,59442,58746,56561,4180,11818,11167,5993,4274,2750
EW022_RS02880,236,85,19,33,12,21,109,459,362,177,30,12
EW022_RS02885,3042,1704,1333,1536,1205,1512,146,494,471,532,534,219
EW022_RS02890,4599,3215,1902,2011,2171,2379,108,339,284,1191,982,413
EW022_RS02895,5897,3878,2465,2757,2492,3138,537,1992,1741,1919,1507,633
EW022_RS02900,578,495,346,372,256,317,85,353,395,286,120,45
EW022_RS02905,1059,597,253,433,224,315,549,2473,2060,999,305,61
EW022_RS02910,917,175,36,149,40,46,627,1848,2031,1099,176,45
EW022_RS02915,4529,604,91,496,72,121,4394,9765,8546,3406,677,177
EW022_RS02920,595,101,22,86,18,21,465,959,1057,441,91,21
EW022_RS02925,33683,27894,20895,54736,55913,64607,4128,9302,7649,5899,5480,4215
EW022_RS02930,3114,1240,759,1046,662,737,1856,7628,7843,4091,1231,420
EW022_RS02935,500,99,29,104,24,47,366,1323,990,386,108,26
EW022_RS02940,563,168,62,122,73,71,316,1375,1301,635,145,52
EW022_RS02945,2910,470,125,528,102,147,1969,7191,6683,3135,585,141
EW022_RS02950,1742,302,74,302,37,69,1439,4153,4222,1963,317,79
EW022_RS02955,1151,279,27,287,28,54,918,5453,5234,1898,365,78
EW022_RS02960,406,71,14,90,8,19,358,1267,997,449,112,18
EW022_RS02965,318,56,15,50,18,19,230,763,818,420,94,24
EW022_RS02970,944,158,37,170,29,49,504,2339,2459,1061,153,46
EW022_RS02975,558,128,27,116,15,22,358,1221,1497,831,137,26
EW022_RS02980,806,195,57,185,48,51,454,2223,1981,1023,169,46
EW022_RS02985,404,57,11,71,10,16,387,1227,796,285,58,14
EW022_RS02990,796,151,40,144,33,36,674,1874,1636,772,154,36
EW022_RS02995,2805,708,365,801,384,429,1738,5911,6295,3172,636,151
EW022_RS03000,1973,515,158,453,133,160,1339,4911,4903,2534,456,121
EW022_RS03005,621,184,92,136,71,58,356,1334,1437,796,152,39
EW022_RS03010,46399,20110,15059,40311,22533,24067,50335,18911,27026,12719,14079,7259
EW022_RS03015,2731,686,136,665,112,125,2198,8583,7673,3268,745,168
EW022_RS03020,392,110,38,99,33,40,307,1050,1016,512,125,40
EW022_RS03025,1314,303,97,315,75,91,1088,3560,3386,1533,352,112
EW022_RS03030,729,183,147,241,96,168,489,1385,1419,821,165,43
EW022_RS03035,773,138,17,128,11,24,678,2423,1922,623,166,27
EW022_RS03040,1878,534,327,565,416,432,1248,3972,3355,1746,343,100
EW022_RS03050,96,32,9,31,8,17,37,255,263,140,28,7
EW022_RS03055,489,322,208,262,270,247,160,564,420,241,132,52
EW022_RS03060,825,479,605,626,594,609,164,706,459,266,160,74
EW022_RS03065,1382,863,559,721,756,845,262,1090,786,418,137,51
EW022_RS03070,718,712,401,553,552,630,65,253,238,110,50,16
EW022_RS03075,2170,1783,792,1125,1077,1280,520,2350,2008,1046,247,80
EW022_RS03080,9894,11943,11593,8322,9535,9676,2243,6870,5711,2574,958,466
EW022_RS03085,3327,1053,351,690,264,298,2298,8197,7102,3295,820,287
EW022_RS03090,1669,412,105,293,89,103,1437,3670,3334,1575,337,125
EW022_RS03095,2254,680,337,625,288,338,1381,5714,5035,2256,547,222
EW022_RS03100,1117,339,149,281,156,172,821,2428,2263,1127,272,127
EW022_RS03105,1382,387,221,408,149,182,803,3772,3510,1416,379,141
EW022_RS03110,1731,555,300,526,217,260,1232,4773,4342,2218,565,269
EW022_RS03115,278,129,70,104,59,61,183,989,863,486,147,63
EW022_RS03120,2075,808,300,515,222,327,1388,4499,3971,1870,647,253
EW022_RS03125,517,450,358,250,228,309,309,1209,1081,577,257,179
EW022_RS03130,1546,1428,1271,882,765,1088,1249,4400,3807,2087,972,760
EW022_RS03135,855,689,593,525,409,496,311,1634,1437,672,226,115
EW022_RS03140,2046,1426,1354,1144,883,939,1477,4709,3959,1975,771,386
EW022_RS03145,1301,872,812,667,519,575,999,2830,2503,1327,485,236
EW022_RS03150,11551,5570,5836,15525,13384,18669,1616,2741,2234,2123,2072,961
EW022_RS03155,1276,400,298,476,305,402,671,2017,1730,794,191,68
EW022_RS03160,2054,478,130,281,96,206,1453,3674,3220,1471,317,106
EW022_RS03165,2034,760,296,695,421,530,1906,4975,4408,2952,3176,1304
EW022_RS03170,715,258,144,300,293,233,744,1653,1727,2042,2493,770
EW022_RS03175,807,398,293,376,336,324,1147,2370,2179,2242,3903,1222
EW022_RS03180,3375,887,215,641,260,251,2336,8043,7175,3808,2735,851
EW022_RS03185,1491,469,161,381,192,206,1297,3885,3441,2624,3139,765
EW022_RS03190,877,303,175,246,163,182,597,2316,2251,1924,2027,517
EW022_RS03195,7453,3228,5425,11980,13994,11347,574,2566,2242,1017,273,76
EW022_RS03200,4069,2488,3021,4297,5425,4297,361,1995,1713,1031,679,276
EW022_RS03205,2498,1897,1965,2879,3600,3097,171,638,693,721,610,267
EW022_RS03210,6010,6064,4346,7374,8778,8601,930,3239,3269,3037,1761,785
EW022_RS03215,2659,2363,1617,2353,2852,2710,782,3215,3269,1800,582,221
EW022_RS03220,2593,2158,1805,2309,2422,2494,449,1558,1546,961,406,201
EW022_RS03225,2655,3455,4031,3091,3286,3214,620,1835,1770,1038,485,251
EW022_RS03230,905,232,25,170,19,45,731,2413,2416,1132,200,60
EW022_RS03235,124472,120568,75836,225777,207533,258253,18989,21022,16363,134130,163851,132722
EW022_RS03240,281,145,144,119,126,125,51,177,156,89,30,10
EW022_RS03245,3999,2952,4249,2385,2588,1812,1463,5602,4458,2298,1295,651
EW022_RS03250,1924,1508,2502,1188,1338,868,530,2625,2017,913,329,119
EW022_RS03255,30929,25512,29083,29032,26223,31275,2619,5947,5316,3042,1720,1158
EW022_RS03260,1397,894,2037,722,711,592,929,1693,1452,677,205,109
EW022_RS03265,5438,5634,4660,4975,4648,4672,1842,5361,4643,2885,1434,732
EW022_RS03270,5699,6873,5972,5510,5191,6003,4116,7371,5395,3669,1947,1320
EW022_RS03275,5070,7632,6423,5219,4731,5934,4146,7163,4998,3753,1943,1295
EW022_RS03280,10606,7373,5573,6569,6366,6460,2220,7533,6699,4220,2253,956
EW022_RS03285,8263,11842,12702,9164,8934,9291,2122,6689,5374,3823,3172,1765
EW022_RS03290,5679,10051,10914,7360,7014,7805,1007,2409,1972,1946,1562,900
EW022_RS03295,7040,13204,13230,9397,9187,10562,2606,4715,3868,3379,3031,1745
EW022_RS03300,1825,3623,2963,2373,2362,2868,414,1195,994,776,646,381
EW022_RS03305,7994,15867,11767,9862,9037,11266,1904,5201,4718,4357,2826,1543
EW022_RS03310,6203,13989,11062,8864,8243,10521,1458,3173,2565,2891,2300,1352
EW022_RS03315,4899,4947,8243,3058,2897,2645,7221,11269,9927,5396,2279,1297
EW022_RS03320,10125,6812,5095,9171,7201,9608,2498,4084,3157,10403,10397,7125
EW022_RS03325,2994,2026,1949,2415,2204,2602,2217,3186,2429,5772,6706,4693
EW022_RS03330,139752,144216,99685,189759,162236,234389,103509,109807,66957,103412,102647,81290
EW022_RS03335,2631,1012,787,1469,977,1261,167,737,665,336,150,64
EW022_RS03340,2675,7081,7665,1036,1236,1042,1007,2613,1970,951,275,132
EW022_RS03345,4054,8898,11035,1428,1536,1453,3007,5567,4031,2039,754,402
EW022_RS03350,4200,2038,2093,2928,2779,3506,1195,3916,3490,2151,1093,503
EW022_RS03355,6033,3700,4097,6391,5362,6637,2202,7233,6298,3784,2269,1096
EW022_RS03360,2405,1207,1267,1163,1266,1300,706,2791,2578,1234,296,94
EW022_RS03365,4613,4822,3274,4730,4492,5342,2387,5506,4029,2508,1559,846
EW022_RS03370,643,820,461,763,688,859,550,1187,874,509,302,147
EW022_RS03375,2663,3452,2133,3114,2988,3761,3498,5251,3577,2684,1922,1180
EW022_RS03380,2748,3623,2187,2856,2880,3576,4206,6027,4671,3721,2550,1462
EW022_RS03385,929,1502,877,1257,1168,1621,1272,2023,1322,1239,913,536
EW022_RS03390,5160,5990,3634,4817,4164,5488,8803,14111,10664,7642,4955,2790
EW022_RS03395,3981,4830,5185,4359,4236,4998,8981,10838,8957,6468,5426,2718
EW022_RS03400,6961,6521,5906,5883,5244,5808,2587,4827,3819,1922,748,478
EW022_RS03405,6300,6739,6159,5516,5183,5342,2201,3643,3373,2077,745,457
EW022_RS03410,3067,3919,3619,2667,2579,2788,1006,2127,1764,1075,499,276
EW022_RS03415,9243,7665,8434,10323,8133,12183,1202,2038,1414,1435,2031,1119
EW022_RS03420,10534,7553,9946,13030,18014,8549,3322,10296,8602,4589,1807,1004
EW022_RS03425,4664,2675,4173,6030,5577,6320,1394,4821,3624,1936,830,374
EW022_RS03430,7395,8096,17724,7262,8386,7357,2383,5099,3729,2174,2848,1921
EW022_RS03435,1551,1226,2543,987,997,884,359,1058,945,847,640,381
EW022_RS03440,13620,12304,12031,12026,10722,12026,2757,4017,3197,3306,2811,2062
EW022_RS03445,2818,1656,1428,1176,871,1054,1115,4619,3833,1611,404,123
EW022_RS03450,592,343,226,317,275,373,143,687,639,291,97,31
EW022_RS03455,1267,817,637,672,564,696,430,1970,1728,782,270,75
EW022_RS03460,3667,3314,3739,2565,2339,2468,642,3166,2959,1634,620,270
EW022_RS03465,7617,7286,4395,5847,5548,5597,1065,4759,4358,2135,723,244
EW022_RS03470,4770,5442,4909,3007,2604,3356,1214,3423,3393,1743,601,279
EW022_RS03475,561,538,474,203,192,193,139,545,478,203,58,19
EW022_RS03480,3977,4571,6317,2100,1959,2001,1527,5732,5024,2392,744,281
EW022_RS03485,15318,21564,14877,13818,11637,15320,2058,5611,4172,2018,885,459
EW022_RS03490,2702,761,368,2527,2711,2479,1634,5259,4618,2081,677,231
EW022_RS03495,244,150,128,143,148,167,133,457,362,182,86,42
EW022_RS03500,1261,893,725,870,869,938,465,1513,1315,691,234,93
EW022_RS03505,2001,928,1335,1172,1068,1195,1318,3103,2610,1390,554,272
EW022_RS03510,613,221,48,148,42,69,283,1522,1505,825,156,31
EW022_RS03515,4393,1167,268,916,166,237,2912,12145,10583,4305,1189,317
EW022_RS03520,2730,1709,1852,2245,1981,2053,692,2764,2453,1177,421,162
EW022_RS03525,126458,69448,39316,123686,86296,152033,1123,2532,2140,42843,46539,23963
EW022_RS03530,473,176,72,519,393,720,175,860,657,855,672,322
EW022_RS03535,348,210,142,927,739,1140,168,481,485,871,848,407
EW022_RS03540,1096,506,310,1778,1425,2326,515,1417,1368,2320,2246,1215
EW022_RS03545,6716,8802,7731,9278,8840,11470,1236,3368,2555,1527,518,270
EW022_RS03550,4204,3218,3489,4946,4454,5796,742,2601,2085,987,361,159
EW022_RS03555,4632,3710,4393,3857,3231,3679,811,2156,1866,882,485,241
EW022_RS03560,5061,5506,5542,4418,3899,4473,610,2396,2182,1201,570,261
EW022_RS03565,955,683,403,452,302,295,586,2015,1861,994,309,115
EW022_RS03570,4036,2884,2303,2117,1805,1949,1990,6395,6090,3206,1760,730
EW022_RS03575,1683,541,170,360,100,171,1042,3949,3932,2059,453,239
EW022_RS03580,2904,1868,1707,1586,1184,1640,1028,1938,1548,816,435,230
EW022_RS03585,13248,14348,9363,8676,7149,9240,2794,4995,3631,3234,2396,1523
EW022_RS03590,4574,4461,5921,2764,2558,2877,3874,9407,8155,4064,1871,1210
EW022_RS03595,265,67,123,81,58,42,963,864,692,1492,835,462
EW022_RS03600,1821,503,442,463,196,208,3311,5805,4631,5031,2552,1334
EW022_RS03605,649,331,619,351,245,207,1773,1725,1566,2909,1998,1078
EW022_RS03610,931,369,536,415,281,229,1280,2023,1752,2006,886,540
EW022_RS03615,1715,1642,1482,1252,1019,1124,1099,3692,3060,2262,1099,587
EW022_RS03620,2330,5028,3536,2447,2730,3708,1352,2857,2168,1395,727,375
EW022_RS03625,10126,10191,9749,9890,10004,13044,2416,6283,5526,3320,1336,889
EW022_RS03630,3075,1102,1089,1541,1314,1590,104,315,323,233,80,39
EW022_RS03635,4871,4535,4988,6331,5404,7619,2929,2911,1835,3415,3263,2464
EW022_RS03640,7354,9193,16731,9799,8702,10505,2363,6029,4750,2635,1206,651
EW022_RS03645,43311,42853,70108,47076,53614,52091,2694,6344,5324,5924,5846,2917
EW022_RS03650,12913,14859,11671,12534,9792,11396,1407,3626,3096,3663,2754,1392
EW022_RS03655,6864,6629,4573,6117,5169,5917,3194,5275,4235,7464,7199,4487
EW022_RS03660,3278,1859,1876,1885,1737,1790,893,3848,3055,1324,370,112
EW022_RS03665,450,114,53,93,33,57,336,1134,839,379,114,28
EW022_RS03670,1565,1230,1025,1301,1171,1470,644,1801,1587,932,230,114
EW022_RS03675,3528,2326,1240,1662,1218,1631,668,1781,1529,1180,943,501
EW022_RS03680,5608,4977,3359,3153,2408,3251,2666,5294,4022,4005,3114,1633
EW022_RS03685,131,88,58,69,46,68,51,205,255,209,75,25
EW022_RS03690,1391,887,730,897,656,852,323,852,640,660,459,181
EW022_RS03695,5378,1893,1601,2528,2023,2291,1205,3796,3337,2271,1634,641
EW022_RS03700,2541,798,240,551,175,216,1845,6654,5811,2504,633,131
EW022_RS03705,4488,4427,2711,2799,2659,3396,1689,5403,4864,2396,940,436
EW022_RS03710,3193,1800,1065,1777,1235,1640,1844,5757,5389,2690,866,452
EW022_RS03715,687,385,204,440,357,495,1389,2330,1865,1096,610,401
EW022_RS03720,2430,2005,1753,1785,1675,1716,381,1298,1288,695,257,102
EW022_RS03725,7843,7091,7643,6353,6947,6286,1637,4705,3730,2309,1478,720
EW022_RS03730,12702,10987,9764,12096,10670,12853,2155,4553,3559,2932,2675,1327
EW022_RS03735,9966,10436,8608,10004,8668,10938,1968,4713,3758,3231,2476,1275
EW022_RS03740,2669,1280,1101,1275,848,935,3419,7088,5679,3549,1422,773
EW022_RS03745,1808,591,381,570,283,345,1831,4363,3547,1824,623,302
EW022_RS03750,9610,9608,7438,8411,8014,9563,8364,11753,8266,5802,3230,2302
EW022_RS03755,7466,9398,5250,7243,6848,8488,1553,3834,3515,2773,1520,789
EW022_RS03760,3042,3442,1455,2228,2022,2747,1111,2156,2112,1668,796,393
EW022_RS03765,1627,2123,1008,1422,1196,1737,477,1461,1581,1094,737,302
EW022_RS03770,4002,4342,2035,3124,2508,3581,2034,5589,5929,3531,2120,974
EW022_RS03775,749,567,123,297,150,211,425,2294,2163,1375,204,64
EW022_RS03780,4355,6765,1270,991,493,755,678,1352,1512,7327,4543,3574
EW022_RS03785,6032,6636,1718,1461,917,1313,915,1795,2233,13499,7565,6611
