GeneID,X51122,X51123,X51124,X51125,X51126,X51127,X51128,X51129,X51130,X51131,X51132,X51133
EW021_RS07025,4262,4546,4632,3754,3361,2969,2188,5853,1629,1463,1558,1644
EW021_RS07030,268,284,201,304,187,171,71,358,55,50,49,62
EW021_RS07035,4283,4146,2131,4757,3946,3316,259,1719,321,138,107,342
EW021_RS07040,333,416,242,318,224,234,296,457,149,196,163,179
EW021_RS07045,265,344,247,360,243,181,255,596,179,210,160,193
EW021_RS07050,2545,2625,1877,2459,1954,1584,1295,4011,1118,1019,828,1164
EW021_RS07055,875,893,845,1444,882,669,205,3057,528,209,142,432
EW021_RS07060,7406,4025,17233,5611,3569,3323,4993,6151,2860,2582,1828,2113
EW021_RS07065,2131,1638,3350,2052,1260,1239,1425,4098,1121,889,482,894
EW021_RS07070,722,538,944,509,408,408,354,775,315,181,110,185
EW021_RS07075,26797,22126,19274,15995,13669,15403,21720,11473,13669,11495,7823,8582
EW021_RS07080,96,238,203,458,145,75,796,1819,574,470,321,393
EW021_RS07085,200,475,337,770,284,148,538,2881,567,380,297,502
EW021_RS07090,191,505,368,992,345,215,437,3347,707,361,218,615
EW021_RS07095,311,341,338,579,289,243,1005,1676,751,444,456,656
EW021_RS07100,610,1292,946,2161,917,594,1938,6192,1905,1197,1032,1902
EW021_RS07105,668,1024,536,1716,751,516,837,4217,1005,629,511,991
EW021_RS07110,70971,54870,19013,48011,55773,56568,44476,24820,81174,30737,73465,118146
EW021_RS07115,709,511,728,453,334,281,1072,896,568,664,592,374
EW021_RS07120,3116,2756,3465,2783,1876,1560,5572,5692,3259,3950,3399,2566
EW021_RS07125,1038,1104,884,1106,660,602,1336,1847,821,974,933,916
EW021_RS07130,187,216,208,328,178,91,133,962,208,81,56,259
EW021_RS07135,5003,2890,7747,4609,3940,2820,5093,4107,5425,2193,2819,9020
EW021_RS07140,10732,6284,12762,9574,8398,6430,17386,7429,17092,6409,9349,27630
EW021_RS07145,19114,12706,12257,17635,18148,14224,43495,10680,10904,13615,14894,13258
EW021_RS07150,2498,2366,3225,3658,2358,2053,1575,8081,1761,1290,1288,1603
EW021_RS07155,1510,1361,1451,2257,1881,1449,896,4755,813,584,367,1075
EW021_RS07160,572,798,748,1082,594,941,1358,7573,1122,1739,1533,3493
EW021_RS07165,2368,1336,1856,1626,1987,1910,323,1213,358,158,161,459
EW021_RS07170,3561,2697,3266,2780,2292,2215,3139,3206,1685,2068,1646,2575
EW021_RS07175,1663,1333,1611,1917,1545,1439,856,2664,689,545,409,1013
EW021_RS07180,756,865,1215,1145,846,562,985,3121,775,540,362,895
EW021_RS07185,279,374,506,520,334,194,565,1387,412,322,208,444
EW021_RS07190,285,310,469,469,269,178,606,1310,493,298,219,469
EW021_RS07195,296,295,509,439,258,167,787,1215,459,371,281,512
EW021_RS07200,637,1079,749,1558,601,256,1183,5217,1196,649,388,960
EW021_RS07205,59,99,78,123,44,25,71,473,91,35,23,76
EW021_RS07210,67,188,149,298,105,28,85,1195,241,90,30,216
EW021_RS07215,832,650,1799,889,529,358,1239,2298,606,490,585,451
EW021_RS07220,5,24,24,73,20,5,6,252,27,15,7,25
EW021_RS07225,2067,2215,1913,2808,1910,628,3023,2948,1102,1339,1486,4468
EW021_RS07230,27478,37086,25744,51596,36368,11764,38065,33036,19526,19047,19681,51979
EW021_RS07235,3154,4366,2437,7369,6337,1851,1136,3794,2490,822,1862,2490
EW021_RS07240,249,392,582,760,294,150,159,2658,484,197,123,405
EW021_RS07245,4795,3083,5459,3337,3189,2873,2946,1875,1382,2178,3459,1325
EW021_RS07250,38543,28326,60075,32886,33402,24731,37655,22097,19599,24377,39717,22079
EW021_RS07255,854,966,1166,1441,1438,664,989,1419,689,695,1124,1091
EW021_RS07260,1135,1242,1402,2102,1953,926,1126,1657,894,743,1387,1288
EW021_RS07265,8190,7526,7323,11666,11320,6361,6258,5689,4877,3279,5576,6717
EW021_RS07270,6699,5283,3756,7286,7284,4557,4129,2234,4946,2227,4267,4209
EW021_RS07275,36,166,114,249,109,15,22,1048,132,62,25,105
EW021_RS07280,2171,2115,2858,2299,836,708,4896,6036,2673,1518,1661,3536
EW021_RS07285,1938,2479,936,2686,1764,572,993,2779,796,672,362,397
EW021_RS07290,310,480,217,561,334,96,129,630,148,118,77,88
EW021_RS07295,218,357,151,441,210,63,80,906,145,96,73,110
EW021_RS07300,801,1447,649,1944,1010,273,413,3778,722,455,201,370
EW021_RS07305,178,270,108,299,156,47,51,476,93,59,25,32
EW021_RS07310,2908,3952,1532,4621,2962,934,1310,4152,1082,918,504,562
EW021_RS07315,767,1157,426,1355,782,248,309,1569,319,232,135,178
EW021_RS07320,1443,2302,931,2838,1538,484,622,4742,827,497,239,503
EW021_RS07325,2253,3260,1340,4050,2401,720,711,5166,1045,566,327,661
EW021_RS07330,1193,1697,644,2090,1226,341,352,2067,464,262,149,279
EW021_RS07335,7533,11030,4072,13136,8136,2552,3225,11250,2994,2390,1357,1751
EW021_RS07340,239,300,104,391,200,71,81,469,91,73,43,48
EW021_RS07345,612,855,291,1023,565,181,264,891,202,159,106,85
EW021_RS07350,884,1357,461,1478,834,260,495,1180,387,303,208,164
EW021_RS07355,455,592,165,610,395,130,235,512,133,142,76,67
EW021_RS07360,312,413,131,440,286,83,146,465,113,87,45,59
EW021_RS07365,387,634,243,691,408,142,184,665,166,133,72,111
EW021_RS07370,444,646,239,687,460,127,214,921,175,131,72,90
EW021_RS07375,1086,1589,601,2111,1086,327,469,3243,681,438,215,348
EW021_RS07380,975,1302,452,1561,870,299,272,2165,379,280,140,233
EW021_RS07385,187,271,154,410,171,61,29,619,126,59,13,81
EW021_RS07390,126,167,72,222,89,35,15,303,34,13,10,21
EW021_RS07395,1569,2189,1188,2886,1542,508,366,4477,745,405,177,466
EW021_RS07400,1213,1944,1007,2541,1295,419,238,3902,619,321,140,410
EW021_RS07405,1051,1748,849,2361,1100,374,184,4157,631,313,137,421
EW021_RS07410,324,587,305,810,353,119,43,1465,254,105,36,155
EW021_RS07415,194,535,403,1089,355,66,85,3534,895,425,133,559
EW021_RS07420,41,65,43,136,75,10,19,543,78,41,16,59
EW021_RS07425,208,2146,1500,4116,1335,161,116,16801,3131,1405,417,2274
EW021_RS07430,59,322,190,604,179,38,21,2023,359,190,66,242
EW021_RS07435,670,939,619,1600,725,202,317,4506,791,394,172,534
EW021_RS07440,205,282,221,556,222,57,46,1644,185,111,34,124
EW021_RS07445,4651,3522,2454,5676,3225,1224,957,7247,1363,828,468,901
EW021_RS07450,4338,3018,2194,4792,2782,986,954,7406,1409,920,435,999
EW021_RS07455,2779,1274,1007,1923,1237,546,949,1612,492,467,398,211
EW021_RS07460,1285,675,493,1042,563,237,351,1472,298,203,141,195
EW021_RS07465,4213,2125,1507,3339,1943,754,950,4278,962,584,437,645
EW021_RS07470,1061,690,529,1252,585,185,184,2362,393,219,105,319
EW021_RS07475,797,473,426,1077,439,150,121,2228,406,225,82,263
EW021_RS07480,1270,430,381,812,468,156,174,1156,183,111,62,149
EW021_RS07485,529,242,243,425,250,97,85,597,105,63,28,79
EW021_RS07490,313,144,131,254,109,57,33,300,86,30,20,46
EW021_RS07495,1090,436,429,878,439,205,99,875,151,82,66,88
EW021_RS07500,925,383,275,646,355,163,82,946,109,64,47,78
EW021_RS07505,2337,1298,1069,1948,1570,897,232,1269,231,133,132,164
EW021_RS07510,314,321,397,518,365,278,170,820,143,81,72,130
EW021_RS07515,425,441,676,618,440,315,368,1124,294,139,146,233
EW021_RS07520,1286,981,2248,1406,932,802,1299,2286,702,375,294,454
EW021_RS07525,1721,1322,1552,2888,1629,1287,175,2527,365,204,109,266
EW021_RS07535,6319,4644,7746,5368,4633,4103,971,1747,622,568,538,1184
EW021_RS07540,6362,4654,6926,6111,6211,5574,770,2783,746,436,472,1389
EW021_RS07545,2290,2634,3432,2678,2057,1460,621,3177,651,317,335,692
EW021_RS07550,2277,1854,2160,2040,1942,1560,668,1211,411,237,445,454
EW021_RS07555,4397,3286,3612,2844,3629,3178,6634,2504,3322,3065,5852,3236
EW021_RS07560,9756,8662,8930,5416,7816,5850,5716,3313,3746,3062,5309,3290
EW021_RS07565,7442,6217,10707,5591,5078,4097,1945,3848,1655,1405,1214,819
EW021_RS07570,1799,1375,2240,1630,1363,1099,252,1523,309,165,161,229
EW021_RS07575,1407,1361,1576,1873,1232,954,101,3061,633,169,64,430
EW021_RS07580,4245,4121,3907,4831,2174,1969,187,5790,1065,324,139,728
EW021_RS07585,3618,2865,3316,3646,3372,2664,475,2978,570,362,266,630
EW021_RS07590,3275,1514,8433,1881,1599,1710,6194,3056,2721,3598,2706,2051
EW021_RS07595,4683,1742,11169,2277,1629,1752,7256,2672,3202,4319,3416,2345
EW021_RS07600,12839,3562,18263,4436,3378,3250,10821,3567,4888,6444,5662,3306
EW021_RS07605,1399,1288,495,1264,838,798,59,967,155,70,32,173
EW021_RS07610,2660,2797,2253,2920,2283,1980,1623,3458,1235,1014,935,1071
EW021_RS07615,13980,12384,9306,8609,14032,8929,507,2014,442,217,134,319
EW021_RS07620,17493,16535,12758,11587,18176,11617,655,1842,528,261,148,307
EW021_RS07625,27324,25724,19750,18929,28300,18307,1008,7050,1536,686,256,1161
EW021_RS07630,8098,7030,4833,4824,7689,5462,238,832,232,100,54,135
EW021_RS07635,12041,11770,7598,8630,12285,8258,305,4890,984,340,119,744
EW021_RS07640,25890,23068,13347,15425,24004,18805,668,3723,736,333,164,510
EW021_RS07645,11434,12949,5295,8561,12027,9943,290,1906,394,143,77,279
EW021_RS07650,11138,9953,3394,7362,10581,9224,285,1851,372,139,71,285
EW021_RS07655,13283,13144,3978,11120,14485,12714,250,2421,439,165,65,305
EW021_RS07660,8903,5860,2937,5290,8337,7153,96,1875,330,97,29,279
EW021_RS07665,33547,25024,13199,21438,35282,29319,258,2109,401,136,88,306
EW021_RS07670,24047,18608,9026,16535,25027,20625,189,862,213,91,62,190
EW021_RS07675,39821,20515,9770,23707,32235,34779,303,1170,227,108,44,149
EW021_RS07680,23358,16493,12710,30536,26667,19804,13769,6440,4461,7829,13832,8482
EW021_RS07685,88602,113409,70884,217854,132091,72551,226461,64421,130395,180846,422883,193149
EW021_RS07690,21232,23664,15236,49892,32025,16309,60348,14172,39007,52568,126212,52444
EW021_RS07695,37089,43165,28740,99530,66503,36021,93789,36608,95631,117021,313387,112930
EW021_RS07700,2685,1882,3279,1903,1407,1116,2667,3739,1561,1342,1342,1350
EW021_RS07705,3789,2729,4692,2409,2205,1877,3807,2863,2073,1901,2117,1907
EW021_RS07710,2641,2022,2383,2355,1755,1438,2223,4677,1495,1004,1310,1400
EW021_RS07715,634,375,304,447,383,280,529,1093,309,235,250,254
EW021_RS07720,102,81,82,144,82,68,120,373,91,120,144,55
EW021_RS07725,5718,4430,6017,3601,4149,3967,8982,7386,6110,7902,6564,4991
EW021_RS07730,3043,2747,2667,2939,2923,2802,2455,3788,1619,2140,1763,1950
EW021_RS07735,414,538,450,1013,626,462,89,1991,384,130,50,342
EW021_RS07740,1123,755,742,846,1147,1245,334,663,237,145,117,179
EW021_RS07745,1266,991,991,1317,1589,1680,231,1424,291,174,139,239
EW021_RS07750,2195,1314,1453,1965,2736,2604,162,2024,424,174,144,418
EW021_RS07755,8182,7685,5977,7574,6801,5788,1459,3585,1019,686,804,1388
EW021_RS07760,12402,9226,8451,10673,14910,12137,803,4989,864,559,395,1166
EW021_RS07765,11438,9932,4560,8866,12267,9718,10821,5766,8911,5696,11567,13166
EW021_RS07770,6693,3969,5791,6160,5801,5882,266,3580,517,205,127,424
EW021_RS07775,835,971,1150,1366,786,554,440,4088,767,283,340,665
EW021_RS07780,546,498,1388,701,482,318,71,1563,246,100,93,207
EW021_RS07785,555,540,1073,779,418,354,89,2349,308,112,63,239
EW021_RS07790,6005,4992,8705,4717,4747,3526,567,5333,916,418,330,918
EW021_RS07795,493,243,640,242,271,241,255,181,104,129,99,76
EW021_RS07800,2658,2486,5045,2531,2227,1676,1757,3437,1245,1185,1177,1009
EW021_RS07805,963,986,2005,1275,999,649,334,2033,381,270,238,334
EW021_RS07810,868,927,1306,1343,880,633,168,2799,477,206,124,346
EW021_RS07815,1441,1344,1448,1714,1220,1023,222,3954,562,197,113,453
EW021_RS07820,924,1343,1526,1697,839,557,230,5707,866,308,161,604
EW021_RS07825,434,555,625,589,329,251,179,1594,284,166,107,239
EW021_RS07830,537,671,764,772,398,309,264,2303,394,240,162,309
EW021_RS07835,475,825,851,945,543,308,201,2896,488,210,133,418
EW021_RS07840,497,906,953,1075,591,335,127,3506,626,209,117,501
EW021_RS07845,3886,5225,5048,5317,3571,2584,1149,11271,2305,1152,674,1865
EW021_RS07850,23207,15495,21365,16903,16255,14512,38937,12378,26328,15848,29870,30477
EW021_RS07855,8316,5192,6533,5460,4852,3797,1016,4680,1222,913,837,972
EW021_RS07860,3690,2646,2978,3357,2542,1868,354,2092,368,301,256,287
EW021_RS07865,107735,67874,69442,65557,59882,52074,36659,30847,25894,29463,26975,21731
EW021_RS07870,18,27,30,21,24,15,30,122,24,40,26,40
EW021_RS07875,180,310,368,448,299,182,287,1952,356,271,212,418
EW021_RS07880,1043,1059,1119,1153,1137,969,1035,2604,717,964,674,1040
EW021_RS07885,87,527,421,851,297,81,95,3571,515,195,48,449
EW021_RS07890,479,1356,1159,2348,885,279,1197,9607,1616,600,408,1437
EW021_RS07895,751,1255,1381,2282,924,552,2281,6944,1794,993,725,1798
EW021_RS07900,282,587,623,1053,488,287,188,3413,545,247,91,522
EW021_RS07905,592,604,1079,1094,568,398,212,2101,311,178,125,387
EW021_RS07910,15799,10822,14696,10876,9614,7806,9876,4601,6686,4313,5277,5906
EW021_RS07915,14502,6806,10177,6562,7349,6411,7393,2558,4374,3005,3772,4088
EW021_RS07920,20641,13272,18276,12950,14754,11435,9223,4627,5786,3476,4983,6262
EW021_RS07925,1234,1357,968,1470,1192,1268,489,1971,553,358,319,685
EW021_RS07930,2757,2496,1632,2561,2535,2753,539,2242,535,356,305,1006
EW021_RS07935,16027,15258,6729,15145,15539,15901,20637,20425,14906,14331,19000,47100
EW021_RS07940,2199,1662,4601,2728,2599,1818,483,2346,525,459,366,687
EW021_RS07945,2560,2508,6576,3314,2491,1823,716,3287,804,765,588,844
EW021_RS07950,27987,9055,29847,10592,9761,12336,3994,1601,1843,1774,1829,2594
EW021_RS07955,61475,19349,70375,23109,23335,28571,8292,3641,3923,3736,3689,4869
EW021_RS07960,26181,9896,32949,12048,11637,14109,3404,1839,1752,1574,1609,2142
EW021_RS07965,287,353,440,591,249,172,80,1681,252,73,52,237
EW021_RS07970,2223,1632,1299,2787,2034,1967,269,2980,547,252,213,792
EW021_RS07975,1042,850,690,1272,1029,825,220,1775,352,220,263,739
EW021_RS07980,4698,2724,1215,2650,2773,3329,810,1709,812,573,1237,2735
EW021_RS07985,459,721,651,737,506,305,583,2337,521,693,818,686
EW021_RS07990,2479,2752,2538,3284,2133,1696,2799,8132,1839,3264,3542,3095
EW021_RS07995,1381,1345,1043,2003,1468,1184,208,2435,395,190,116,527
EW021_RS08000,1288,672,600,960,1123,827,130,530,118,44,42,225
EW021_RS08005,2141,1733,1278,3334,2625,2372,228,3179,489,248,211,594
EW021_RS08010,1334,1360,1015,2264,1217,874,398,2084,453,336,256,498
EW021_RS08015,2335,2846,3592,3447,2332,1551,839,5414,1010,845,784,1447
EW021_RS08020,1845,1163,1493,1798,1330,1510,2003,1939,875,916,1041,1298
EW021_RS08025,1008,1016,867,1340,934,805,558,3012,599,742,659,933
EW021_RS08030,10677,3531,7711,4839,4599,5903,191559,29149,115386,150659,106696,55154
EW021_RS08035,794,720,1428,1064,743,712,455,2740,609,412,349,690
EW021_RS08040,507,569,802,847,690,563,242,2511,404,199,135,444
EW021_RS08045,2747,1303,2278,2696,1820,1781,84,2898,367,102,49,276
EW021_RS08050,5196,2496,3588,4562,4222,5141,298,2503,466,172,146,313
EW021_RS08055,147,78,297,169,261,169,11,506,47,10,8,33
EW021_RS08060,930,610,1728,1335,1722,1517,79,4696,709,187,67,504
EW021_RS08065,2238,1958,1367,2091,1775,1543,159,1205,181,72,54,218
EW021_RS08070,13615,14919,11269,12583,10468,9351,4852,8524,3634,3335,3051,5489
EW021_RS08075,49,139,106,257,73,20,9,896,123,42,12,105
EW021_RS08080,1839,1419,1871,1521,967,1023,968,1715,595,375,571,373
EW021_RS08085,5969,5584,2378,4387,3216,3604,1630,1399,839,564,838,1310
EW021_RS08090,395,506,633,794,401,310,1178,2646,861,906,858,2899
EW021_RS08095,93,364,270,605,232,70,291,2307,431,254,146,607
EW021_RS08100,3183,1503,2056,2374,2497,1905,558,1836,459,215,305,500
EW021_RS08105,2887,2724,2625,3627,2665,2057,2993,6385,2025,3601,3514,3213
EW021_RS08110,1760,1453,2020,1375,1396,1474,11171,5585,4250,3673,3541,4016
EW021_RS08115,2518,2456,3458,2662,2424,2442,12428,9117,6205,4969,4628,5352
EW021_RS08120,761,687,1187,826,581,494,5819,4197,2514,1783,1573,2248
EW021_RS08125,2199,2311,2343,3019,1790,1427,1346,3352,1542,963,1910,1546
EW021_RS08130,965,961,602,639,435,709,964,1014,328,483,463,883
EW021_RS08135,4570,3513,2524,4569,4052,3677,1380,3598,995,1160,1180,1974
EW021_RS08140,2300,1823,1359,2520,2433,2121,283,1437,267,294,246,539
EW021_RS08145,5553,3392,2431,4593,5238,4963,512,2121,549,324,329,1048
EW021_RS08150,1312,1452,521,2114,1187,692,367,483,638,238,494,2045
EW021_RS08155,6180,7724,4407,10892,6145,3946,4232,8262,4021,2674,3267,11493
EW021_RS08160,10128,6435,8934,7137,6253,4843,2229,5098,1499,1614,1386,2047
EW021_RS08165,2225,1684,2009,1991,1694,1163,356,1537,296,248,193,571
EW021_RS08170,649,814,571,1286,667,534,60,2541,338,105,64,411
EW021_RS08175,124378,91942,67289,69706,79846,76259,24297,12883,18137,14662,12921,17427
EW021_RS08180,43580,20329,46984,23154,30837,26219,4457,6268,2464,1809,1474,4229
EW021_RS08185,26092,12858,33525,13034,13902,10080,3605,3276,1911,1480,1529,3376
EW021_RS08190,35064,25599,23321,31324,33171,27420,12317,10835,9144,6152,6691,18346
EW021_RS08195,7777,4229,3633,5735,7118,5601,1320,1310,1636,552,1255,3394
EW021_RS08200,16,24,30,37,16,12,22,123,15,14,7,19
EW021_RS08205,3,29,20,39,15,5,1,210,25,14,5,21
EW021_RS08210,3260,1998,1998,2631,2421,2538,112,1167,185,77,40,187
EW021_RS08215,12298,6792,11771,13295,13270,12509,5248,8678,3134,3743,3866,8945
EW021_RS08225,3770,2511,4439,3076,3218,2986,344,3061,522,485,529,926
EW021_RS08230,4138,2740,5132,3956,3166,2540,428,5147,1134,568,404,976
EW021_RS08235,3831,2325,2369,3945,3247,2670,185,2316,319,122,83,424
EW021_RS08240,14526,8792,13504,12043,11813,10119,1778,5956,1677,1090,809,2270
EW021_RS08245,739,1041,952,1474,979,795,127,3365,464,172,105,455
EW021_RS08250,1004,1127,1238,1396,1142,805,144,2622,548,174,88,598
EW021_RS08255,821,1131,998,1664,941,701,154,2798,549,220,146,602
EW021_RS08260,2524,1954,1719,2481,2140,1851,350,2112,424,248,258,709
EW021_RS08265,3581,2358,2164,3082,2985,2630,255,3309,585,312,169,913
EW021_RS08270,11,60,51,83,35,18,8,487,79,31,14,78
EW021_RS08305,155,141,248,151,104,80,31,237,42,21,32,37
EW021_RS08310,20305,14700,29975,11437,10667,10131,45600,18309,21377,25966,28713,12605
EW021_RS08315,23325,17912,34804,13982,12554,12776,45104,16609,21073,27040,28694,12985
EW021_RS08320,18005,14095,26128,12218,9847,9941,32420,14398,15365,20542,21752,10232
EW021_RS08325,33310,26321,42961,26822,17887,18197,30552,18613,15831,19690,18493,11185
EW021_RS08330,61215,41759,58470,38900,35097,39033,49713,34324,30173,28434,21663,23283
EW021_RS08335,1139,1033,791,1566,970,761,1283,3280,1025,510,880,1028
EW021_RS08340,2355,1395,3519,3109,2341,2251,312,5305,756,329,158,632
EW021_RS08345,3128,2877,4192,2744,2123,2492,1145,4367,1015,708,772,1037
EW021_RS08350,1272,1084,1476,1028,871,1099,494,1276,321,331,313,387
EW021_RS08355,4329,3514,4786,3276,3197,3894,2217,3718,1363,1513,1566,1738
EW021_RS08360,4084,3268,4092,3599,3173,3647,1581,3625,1041,1047,909,1345
EW021_RS08365,1931,1879,1805,2761,1935,1836,405,2754,545,284,166,583
EW021_RS08370,3893,2963,4558,3927,3204,2469,454,4917,812,386,245,641
EW021_RS08375,3659,2426,2999,3023,2778,2333,180,2578,407,163,101,426
EW021_RS08380,1661,1636,1574,1669,1605,1242,2511,3410,1620,2609,2472,2200
EW021_RS08385,2685,2935,2787,3916,3590,2724,2735,6767,1953,2255,2274,2860
EW021_RS08390,7372,4926,13036,5792,4598,4843,5153,7000,2633,3612,2080,2309
EW021_RS08395,8678,5333,13665,5151,3647,3825,6275,5611,3619,3841,2459,2210
EW021_RS08400,35,50,63,106,45,28,4,356,35,17,5,23
EW021_RS08405,245965,180737,198861,169624,194540,178845,34680,22778,29958,18428,22047,76024
EW021_RS08410,98416,60372,94417,53705,61827,59663,67051,23952,38031,37959,35429,31101
EW021_RS08415,24675,13058,28923,11169,11011,13511,14260,4431,8640,7923,7980,4435
EW021_RS08420,13675,8848,20277,7989,6919,8262,6164,3060,3672,3052,2788,2365
EW021_RS08425,40179,38582,60720,36199,32793,30404,58429,32264,40347,26220,29242,46742
EW021_RS08430,5814,4802,5315,6431,6074,5289,2467,6465,1936,1120,1578,2947
EW021_RS08435,4419,4435,6127,3460,3069,2569,8101,5761,5420,4968,5319,8803
EW021_RS08440,5380,5364,6278,5163,3757,3213,10446,7414,6644,5706,6367,12152
EW021_RS08445,2406,2531,2469,3034,2043,1557,3415,3629,2570,1582,2190,4606
EW021_RS08450,3156,2612,1916,2593,2275,1853,6121,3066,4889,3138,4877,7850
EW021_RS08455,3920,3155,2485,3802,3583,2691,3115,3654,3830,1641,4463,6166
EW021_RS08460,1716,1932,2295,2119,1497,957,2275,4000,1240,2239,1997,1571
EW021_RS08465,1083,1226,1319,1400,934,631,1232,2203,708,1262,1120,915
EW021_RS08470,2000,1480,1161,2092,1832,1597,393,1773,395,266,213,438
EW021_RS08475,2818,2830,1965,3702,2038,1527,349,4120,1112,436,196,947
EW021_RS08480,178,779,622,1584,470,125,358,3752,949,328,134,814
EW021_RS08485,87,414,308,862,273,71,338,2671,520,185,97,454
EW021_RS08490,72,301,261,632,155,53,307,2198,402,148,97,308
EW021_RS08495,63,280,250,525,159,55,329,2059,402,157,88,344
EW021_RS08500,53,323,260,684,196,45,169,2724,406,130,60,352
EW021_RS08505,267,534,447,977,440,308,1494,3509,1404,694,369,1401
EW021_RS08510,127,273,233,513,219,110,262,1705,362,196,80,381
EW021_RS08515,13258,2871,4351,3662,4530,4859,1063,863,383,416,465,536
EW021_RS08520,16847,11926,14714,10339,10601,9878,14905,11459,7471,12567,12733,8024
EW021_RS08525,6826,5291,4171,6262,6001,5486,3057,5319,2126,3233,3268,3565
EW021_RS08530,3191,2008,1626,2428,2607,2111,225,2456,624,207,261,852
EW021_RS08535,568,530,768,713,414,434,293,2088,360,290,267,307
EW021_RS08540,701,848,1099,1446,791,741,185,4708,652,282,217,496
EW021_RS08545,1003,1118,1314,2253,1202,1151,103,6710,1024,297,132,741
EW021_RS08550,7020,5164,4744,5741,6336,7365,2472,5022,1726,1582,1315,1238
EW021_RS08555,1911,1168,1648,2178,1833,1658,410,2195,552,191,227,614
EW021_RS08560,3264,2030,2316,2661,2886,2873,244,1084,327,113,97,594
EW021_RS08565,3431,2891,4213,3918,3083,2307,400,5391,1098,612,327,872
EW021_RS08570,1597,1320,756,2039,1284,951,67,1990,353,140,31,272
EW021_RS08575,453,544,523,887,588,466,124,1627,266,124,75,221
EW021_RS08580,16994,12574,12419,13931,22057,27026,11564,14252,4285,9419,7629,4767
EW021_RS08585,12675,9229,8874,11866,21923,24534,3930,8474,1567,3425,2658,2190
EW021_RS08590,2528,1809,2670,3140,8091,7365,171,2455,522,220,100,490
EW021_RS08595,6851,6760,5755,5888,6297,4950,6052,5147,2943,5364,4608,4351
EW021_RS08600,8243,9209,9568,7028,6823,5131,15084,12481,7390,15254,13148,10097
EW021_RS08605,1047,765,1194,1400,903,626,335,2817,477,224,154,435
EW021_RS08610,26,41,28,67,24,21,25,328,27,21,19,37
EW021_RS08615,1,28,16,35,11,6,3,199,39,5,1,26
EW021_RS08620,2408,2508,3577,1787,1281,1289,4028,3572,2691,2006,2191,2128
EW021_RS08625,4947,5824,8778,6461,3442,2952,4758,10163,3963,2592,2585,3578
EW021_RS08630,20305,8887,18442,7753,6074,5647,10044,6604,6701,6122,10126,9297
EW021_RS08635,134989,71948,181965,52417,29029,35577,36546,14739,26217,14994,14299,15752
EW021_RS08640,316579,235208,341891,134618,113454,110394,196196,172021,119268,105021,113646,117551
EW021_RS08645,10257,11122,12391,13023,8949,7153,4612,14268,4001,3109,3154,4391
EW021_RS08650,625,999,529,848,272,309,325,756,181,208,160,312
EW021_RS08655,5968,4286,2687,3933,1202,1671,11386,5698,4387,6124,4382,5035
EW021_RS08660,33021,49540,25539,43222,9061,12272,75447,71343,32837,41442,25944,50342
EW021_RS08665,24451,38672,18117,33703,5611,8851,41427,37588,17475,20014,13273,30585
EW021_RS08670,12656,19397,8832,17036,3059,4535,18317,13739,8031,8140,5676,11958
EW021_RS08675,30127,43000,18341,36560,6594,10042,52163,43829,22933,24212,14502,36350
EW021_RS08680,9886,14826,6769,13201,3232,3894,17258,17963,8194,6892,4283,12409
EW021_RS08685,22602,35584,16104,33183,7268,9107,36171,25821,17614,18530,14034,26725
EW021_RS08690,17571,31444,10396,27103,5547,8236,36432,11859,21386,21945,24557,26224
EW021_RS08695,516,767,463,859,902,711,683,1248,589,460,761,1136
EW021_RS08700,1664,1083,1709,1177,1027,1062,292,1460,341,193,93,389
EW021_RS08705,11105,15019,12860,18513,9402,4561,18760,13795,8316,6616,6964,5535
EW021_RS08710,2148,868,2096,1098,331,476,14232,2482,6882,779,413,2038
EW021_RS08715,6632,3772,10706,3586,936,1793,49828,8054,35853,3286,1694,9616
EW021_RS08720,16873,10405,30977,9758,2944,4339,108428,21543,73328,4995,2595,26008
EW021_RS08725,525,331,852,449,195,221,538,497,353,84,99,343
EW021_RS08730,247,198,475,348,252,234,153,529,192,68,42,217
EW021_RS08735,1028,863,1053,1352,1291,1459,768,3841,613,952,708,1471
EW021_RS08740,20580,8217,13132,12307,13353,20619,28395,7807,11168,9048,7640,25406
EW021_RS08745,763,890,764,1162,938,1003,980,2334,960,535,630,1233
EW021_RS08750,4211,1970,4383,2690,3186,1968,44868,8093,22640,28911,30028,30300
EW021_RS08755,1983,1027,2214,1231,1420,881,19626,4390,9715,13798,14008,14806
EW021_RS08760,3687,2696,5368,3824,2905,2018,53578,17838,25939,36962,38727,43210
EW021_RS08765,61,540,420,1033,304,61,886,4067,801,448,245,788
EW021_RS08770,9,67,49,135,33,13,149,581,123,62,45,89
EW021_RS08775,12,145,108,303,76,18,105,1135,205,71,31,170
EW021_RS08780,4043,3337,2353,4512,2938,3287,3424,5508,2478,1746,1883,10215
EW021_RS08785,4060,2499,1987,3526,2548,2719,2127,3711,1838,1073,1093,6656
EW021_RS08790,5438,3072,3150,4818,3030,3560,2717,3083,2216,1047,1675,4547
EW021_RS08795,425,237,211,459,199,258,135,402,117,47,80,289
EW021_RS08800,2762,1894,1161,2362,2090,1710,1792,930,751,1555,1972,1560
EW021_RS08805,2228,2376,1307,2936,1998,1535,1492,1964,662,1341,1792,1285
EW021_RS08810,15988,20071,12729,22364,20045,13735,19997,20504,9516,19710,25737,18331
